time;host_id;cpu_util;ram_util;bw_util;energy;vm_policy;link_policy;wf_policy
2760;2;1.5625;6.25;6.0;91.7162;LFF;BLA;Priority
2760;1;0.7813;3.125;2.0;91.692;LFF;BLA;Priority
2760;0;0.7813;3.125;2.5;91.6924;LFF;BLA;Priority
2770;5;6.25;12.5;10.0;92.1321;LFF;BLA;Priority
2770;4;3.125;6.25;5.0;92.0674;LFF;BLA;Priority
2770;3;0.7813;3.125;4.0;92.027;LFF;BLA;Priority
2770;2;1.5625;6.25;6.0;92.0497;LFF;BLA;Priority
2770;1;0.7813;3.125;2.0;92.0254;LFF;BLA;Priority
2770;0;0.7813;3.125;2.5;92.0258;LFF;BLA;Priority
2780;5;6.25;12.5;10.0;92.4659;LFF;BLA;Priority
2780;4;3.125;6.25;5.0;92.4009;LFF;BLA;Priority
2780;3;0.7813;3.125;4.0;92.3604;LFF;BLA;Priority
2780;2;1.5625;6.25;6.0;92.3832;LFF;BLA;Priority
2780;1;0.7813;3.125;2.0;92.3588;LFF;BLA;Priority
2780;0;0.7813;3.125;2.5;92.3592;LFF;BLA;Priority
2790;5;6.25;12.5;10.0;92.7997;LFF;BLA;Priority
2790;4;3.125;6.25;5.0;92.7345;LFF;BLA;Priority
2790;3;0.7813;3.125;4.0;92.6938;LFF;BLA;Priority
2790;2;1.5625;6.25;6.0;92.7167;LFF;BLA;Priority
2790;1;0.7813;3.125;2.0;92.6923;LFF;BLA;Priority
2790;0;0.7813;3.125;2.5;92.6926;LFF;BLA;Priority
2800;5;6.25;12.5;10.0;93.1335;LFF;BLA;Priority
2800;4;3.125;6.25;5.0;93.0681;LFF;BLA;Priority
2800;3;0.7813;3.125;4.0;93.0272;LFF;BLA;Priority
2800;2;1.5625;6.25;6.0;93.0502;LFF;BLA;Priority
2800;1;0.7813;3.125;2.0;93.0257;LFF;BLA;Priority
2800;0;0.7813;3.125;2.5;93.0261;LFF;BLA;Priority
2810;5;6.25;12.5;10.0;93.4673;LFF;BLA;Priority
2810;4;3.125;6.25;5.0;93.4017;LFF;BLA;Priority
2810;3;0.7813;3.125;4.0;93.3606;LFF;BLA;Priority
2810;2;1.5625;6.25;6.0;93.3837;LFF;BLA;Priority
2810;1;0.7813;3.125;2.0;93.3591;LFF;BLA;Priority
2810;0;0.7813;3.125;2.5;93.3595;LFF;BLA;Priority
2820;5;6.25;12.5;10.0;93.8011;LFF;BLA;Priority
2820;4;3.125;6.25;5.0;93.7352;LFF;BLA;Priority
2820;3;0.7813;3.125;4.0;93.6941;LFF;BLA;Priority
2820;2;1.5625;6.25;6.0;93.7172;LFF;BLA;Priority
2820;1;0.7813;3.125;2.0;93.6925;LFF;BLA;Priority
2820;0;0.7813;3.125;2.5;93.6929;LFF;BLA;Priority
2830;5;6.25;12.5;10.0;94.1349;LFF;BLA;Priority
2830;4;3.125;6.25;5.0;94.0688;LFF;BLA;Priority
2830;3;0.7813;3.125;4.0;94.0275;LFF;BLA;Priority
2830;2;1.5625;6.25;6.0;94.0507;LFF;BLA;Priority
2830;1;0.7813;3.125;2.0;94.0259;LFF;BLA;Priority
2830;0;0.7813;3.125;2.5;94.0263;LFF;BLA;Priority
2840;5;6.25;12.5;10.0;94.4687;LFF;BLA;Priority
2840;4;3.125;6.25;5.0;94.4024;LFF;BLA;Priority
2840;3;0.7813;3.125;4.0;94.3609;LFF;BLA;Priority
2840;2;1.5625;6.25;6.0;94.3842;LFF;BLA;Priority
2840;1;0.7813;3.125;2.0;94.3593;LFF;BLA;Priority
2840;0;0.7813;3.125;2.5;94.3597;LFF;BLA;Priority
2850;5;6.25;12.5;10.0;94.8025;LFF;BLA;Priority
2850;4;3.125;6.25;5.0;94.7359;LFF;BLA;Priority
2850;3;0.7813;3.125;4.0;94.6943;LFF;BLA;Priority
2850;2;1.5625;6.25;6.0;94.7177;LFF;BLA;Priority
2850;1;0.7813;3.125;2.0;94.6928;LFF;BLA;Priority
2850;0;0.7813;3.125;2.5;94.6931;LFF;BLA;Priority
2860;5;6.25;12.5;10.0;95.1363;LFF;BLA;Priority
2860;4;3.125;6.25;5.0;95.0695;LFF;BLA;Priority
2860;3;0.7813;3.125;4.0;95.0278;LFF;BLA;Priority
2860;2;1.5625;6.25;6.0;95.0512;LFF;BLA;Priority
2860;1;0.7813;3.125;2.0;95.0262;LFF;BLA;Priority
2860;0;0.7813;3.125;2.5;95.0266;LFF;BLA;Priority
2870;5;6.25;12.5;10.0;95.4701;LFF;BLA;Priority
2870;4;3.125;6.25;5.0;95.4031;LFF;BLA;Priority
2870;3;0.7813;3.125;4.0;95.3612;LFF;BLA;Priority
2870;2;1.5625;6.25;6.0;95.3847;LFF;BLA;Priority
2870;1;0.7813;3.125;2.0;95.3596;LFF;BLA;Priority
2870;0;0.7813;3.125;2.5;95.36;LFF;BLA;Priority
2880;5;6.25;12.5;10.0;95.8039;LFF;BLA;Priority
2880;4;3.125;6.25;5.0;95.7366;LFF;BLA;Priority
2880;3;0.7813;3.125;4.0;95.6946;LFF;BLA;Priority
2880;2;1.5625;6.25;6.0;95.7182;LFF;BLA;Priority
2880;1;0.7813;3.125;2.0;95.693;LFF;BLA;Priority
2880;0;0.7813;3.125;2.5;95.6934;LFF;BLA;Priority
2890;5;6.25;12.5;10.0;96.1377;LFF;BLA;Priority
2890;4;3.125;6.25;5.0;96.0702;LFF;BLA;Priority
2890;3;0.7813;3.125;4.0;96.028;LFF;BLA;Priority
2890;2;1.5625;6.25;6.0;96.0517;LFF;BLA;Priority
2890;1;0.7813;3.125;2.0;96.0264;LFF;BLA;Priority
2890;0;0.7813;3.125;2.5;96.0268;LFF;BLA;Priority
2900;5;6.25;12.5;10.0;96.4715;LFF;BLA;Priority
2900;4;3.125;6.25;5.0;96.4038;LFF;BLA;Priority
2900;3;0.7813;3.125;4.0;96.3614;LFF;BLA;Priority
2900;2;1.5625;6.25;6.0;96.3852;LFF;BLA;Priority
2900;1;0.7813;3.125;2.0;96.3598;LFF;BLA;Priority
2900;0;0.7813;3.125;2.5;96.3602;LFF;BLA;Priority
2910;5;6.25;12.5;10.0;96.8053;LFF;BLA;Priority
2910;4;3.125;6.25;5.0;96.7373;LFF;BLA;Priority
2910;3;0.7813;3.125;4.0;96.6949;LFF;BLA;Priority
2910;2;1.5625;6.25;6.0;96.7187;LFF;BLA;Priority
2910;1;0.7813;3.125;2.0;96.6932;LFF;BLA;Priority
2910;0;0.7813;3.125;2.5;96.6937;LFF;BLA;Priority
2920;5;6.25;12.5;10.0;97.1391;LFF;BLA;Priority
2920;4;3.125;6.25;5.0;97.0709;LFF;BLA;Priority
2920;3;0.7813;3.125;4.0;97.0283;LFF;BLA;Priority
2920;2;1.5625;6.25;6.0;97.0523;LFF;BLA;Priority
2920;1;0.7813;3.125;2.0;97.0267;LFF;BLA;Priority
2920;0;0.7813;3.125;2.5;97.0271;LFF;BLA;Priority
2930;5;6.25;12.5;10.0;97.4729;LFF;BLA;Priority
2930;4;3.125;6.25;5.0;97.4045;LFF;BLA;Priority
2930;3;0.7813;3.125;4.0;97.3617;LFF;BLA;Priority
2930;2;1.5625;6.25;6.0;97.3858;LFF;BLA;Priority
2930;1;0.7813;3.125;2.0;97.3601;LFF;BLA;Priority
2930;0;0.7813;3.125;2.5;97.3605;LFF;BLA;Priority
2940;5;6.25;12.5;10.0;97.8067;LFF;BLA;Priority
2940;4;3.125;6.25;5.0;97.738;LFF;BLA;Priority
2940;3;0.7813;3.125;4.0;97.6951;LFF;BLA;Priority
2940;2;1.5625;6.25;6.0;97.7193;LFF;BLA;Priority
2940;1;0.7813;3.125;2.0;97.6935;LFF;BLA;Priority
2940;0;0.7813;3.125;2.5;97.6939;LFF;BLA;Priority
2950;5;6.25;12.5;10.0;98.1405;LFF;BLA;Priority
2950;4;3.125;6.25;5.0;98.0716;LFF;BLA;Priority
2950;3;0.7813;3.125;4.0;98.0285;LFF;BLA;Priority
2950;2;1.5625;6.25;6.0;98.0528;LFF;BLA;Priority
2950;1;0.7813;3.125;2.0;98.0269;LFF;BLA;Priority
2950;0;0.7813;3.125;2.5;98.0273;LFF;BLA;Priority
2960;5;6.25;12.5;10.0;98.4743;LFF;BLA;Priority
2960;4;3.125;6.25;5.0;98.4052;LFF;BLA;Priority
2960;3;0.7813;3.125;4.0;98.362;LFF;BLA;Priority
2960;2;1.5625;6.25;6.0;98.3863;LFF;BLA;Priority
2960;1;0.7813;3.125;2.0;98.3603;LFF;BLA;Priority
2960;0;0.7813;3.125;2.5;98.3607;LFF;BLA;Priority
2970;5;6.25;12.5;10.0;98.8081;LFF;BLA;Priority
2970;4;3.125;6.25;5.0;98.7387;LFF;BLA;Priority
2970;3;0.7813;3.125;4.0;98.6954;LFF;BLA;Priority
2970;2;1.5625;6.25;6.0;98.7198;LFF;BLA;Priority
2970;1;0.7813;3.125;2.0;98.6937;LFF;BLA;Priority
2970;0;0.7813;3.125;2.5;98.6942;LFF;BLA;Priority
2980;5;6.25;12.5;10.0;99.1419;LFF;BLA;Priority
2980;4;3.125;6.25;5.0;99.0723;LFF;BLA;Priority
2980;3;0.7813;3.125;4.0;99.0288;LFF;BLA;Priority
2980;2;1.5625;6.25;6.0;99.0533;LFF;BLA;Priority
2980;1;0.7813;3.125;2.0;99.0272;LFF;BLA;Priority
2980;0;0.7813;3.125;2.5;99.0276;LFF;BLA;Priority
2990;5;6.25;12.5;10.0;99.4757;LFF;BLA;Priority
2990;4;3.125;6.25;5.0;99.4059;LFF;BLA;Priority
2990;3;0.7813;3.125;4.0;99.3622;LFF;BLA;Priority
2990;2;1.5625;6.25;6.0;99.3868;LFF;BLA;Priority
2990;1;0.7813;3.125;2.0;99.3606;LFF;BLA;Priority
2990;0;0.7813;3.125;2.5;99.361;LFF;BLA;Priority
3000;5;6.25;12.5;10.0;99.8095;LFF;BLA;Priority
3000;4;3.125;6.25;5.0;99.7394;LFF;BLA;Priority
3000;3;0.7813;3.125;4.0;99.6957;LFF;BLA;Priority
3000;2;1.5625;6.25;6.0;99.7203;LFF;BLA;Priority
3000;1;0.7813;3.125;2.0;99.694;LFF;BLA;Priority
3000;0;0.7813;3.125;2.5;99.6944;LFF;BLA;Priority
3010;5;6.25;12.5;10.0;100.1433;LFF;BLA;Priority
3010;4;3.125;6.25;5.0;100.073;LFF;BLA;Priority
3010;3;0.7813;3.125;4.0;100.0291;LFF;BLA;Priority
3010;2;1.5625;6.25;6.0;100.0538;LFF;BLA;Priority
3010;1;0.7813;3.125;2.0;100.0274;LFF;BLA;Priority
3010;0;0.7813;3.125;2.5;100.0278;LFF;BLA;Priority
3020;5;6.25;12.5;10.0;100.4771;LFF;BLA;Priority
3020;4;3.125;6.25;5.0;100.4066;LFF;BLA;Priority
3020;3;0.7813;3.125;4.0;100.3625;LFF;BLA;Priority
3020;2;1.5625;6.25;6.0;100.3873;LFF;BLA;Priority
3020;1;0.7813;3.125;2.0;100.3608;LFF;BLA;Priority
3020;0;0.7813;3.125;2.5;100.3612;LFF;BLA;Priority
3030;5;6.25;12.5;10.0;100.8109;LFF;BLA;Priority
3030;4;3.125;6.25;5.0;100.7401;LFF;BLA;Priority
3030;3;0.7813;3.125;4.0;100.6959;LFF;BLA;Priority
3030;2;1.5625;6.25;6.0;100.7208;LFF;BLA;Priority
3030;1;0.7813;3.125;2.0;100.6942;LFF;BLA;Priority
3030;0;0.7813;3.125;2.5;100.6947;LFF;BLA;Priority
3040;5;6.25;12.5;10.0;101.1447;LFF;BLA;Priority
3040;4;3.125;6.25;5.0;101.0737;LFF;BLA;Priority
3040;3;0.7813;3.125;4.0;101.0293;LFF;BLA;Priority
3040;2;1.5625;6.25;6.0;101.0543;LFF;BLA;Priority
3040;1;0.7813;3.125;2.0;101.0277;LFF;BLA;Priority
3040;0;0.7813;3.125;2.5;101.0281;LFF;BLA;Priority
3050;5;6.25;12.5;10.0;101.4785;LFF;BLA;Priority
3050;4;3.125;6.25;5.0;101.4073;LFF;BLA;Priority
3050;3;0.7813;3.125;4.0;101.3628;LFF;BLA;Priority
3050;2;1.5625;6.25;6.0;101.3878;LFF;BLA;Priority
3050;1;0.7813;3.125;2.0;101.3611;LFF;BLA;Priority
3050;0;0.7813;3.125;2.5;101.3615;LFF;BLA;Priority
3060;5;6.25;12.5;10.0;101.8123;LFF;BLA;Priority
3060;4;3.125;6.25;5.0;101.7408;LFF;BLA;Priority
3060;3;0.7813;3.125;4.0;101.6962;LFF;BLA;Priority
3060;2;1.5625;6.25;6.0;101.7213;LFF;BLA;Priority
3060;1;0.7813;3.125;2.0;101.6945;LFF;BLA;Priority
3060;0;0.7813;3.125;2.5;101.6949;LFF;BLA;Priority
3070;5;6.25;12.5;10.0;102.1461;LFF;BLA;Priority
3070;4;3.125;6.25;5.0;102.0744;LFF;BLA;Priority
3070;3;0.7813;3.125;4.0;102.0296;LFF;BLA;Priority
3070;2;1.5625;6.25;6.0;102.0548;LFF;BLA;Priority
3070;1;0.7813;3.125;2.0;102.0279;LFF;BLA;Priority
3070;0;0.7813;3.125;2.5;102.0283;LFF;BLA;Priority
10;5;6.25;12.5;10.0;0.3338;LFF;BLA;PSO
10;4;3.125;6.25;5.0;0.3336;LFF;BLA;PSO
10;3;0.7813;3.125;4.0;0.3334;LFF;BLA;PSO
10;2;1.5625;6.25;6.0;0.3335;LFF;BLA;PSO
10;1;0.7813;3.125;2.0;0.3334;LFF;BLA;PSO
10;0;0.7813;3.125;2.5;0.3334;LFF;BLA;PSO
20;5;6.25;12.5;10.0;0.6676;LFF;BLA;PSO
20;4;3.125;6.25;5.0;0.6671;LFF;BLA;PSO
20;3;0.7813;3.125;4.0;0.6668;LFF;BLA;PSO
20;2;1.5625;6.25;6.0;0.667;LFF;BLA;PSO
20;1;0.7813;3.125;2.0;0.6668;LFF;BLA;PSO
20;0;0.7813;3.125;2.5;0.6668;LFF;BLA;PSO
30;5;6.25;12.5;10.0;1.0014;LFF;BLA;PSO
30;4;3.125;6.25;5.0;1.0007;LFF;BLA;PSO
30;3;0.7813;3.125;4.0;1.0003;LFF;BLA;PSO
30;2;1.5625;6.25;6.0;1.0005;LFF;BLA;PSO
30;1;0.7813;3.125;2.0;1.0002;LFF;BLA;PSO
30;0;0.7813;3.125;2.5;1.0003;LFF;BLA;PSO
40;5;6.25;12.5;10.0;1.3352;LFF;BLA;PSO
40;4;3.125;6.25;5.0;1.3343;LFF;BLA;PSO
40;3;0.7813;3.125;4.0;1.3337;LFF;BLA;PSO
40;2;1.5625;6.25;6.0;1.334;LFF;BLA;PSO
40;1;0.7813;3.125;2.0;1.3337;LFF;BLA;PSO
40;0;0.7813;3.125;2.5;1.3337;LFF;BLA;PSO
50;5;6.25;12.5;10.0;1.669;LFF;BLA;PSO
50;4;3.125;6.25;5.0;1.6678;LFF;BLA;PSO
50;3;0.7813;3.125;4.0;1.6671;LFF;BLA;PSO
50;2;1.5625;6.25;6.0;1.6675;LFF;BLA;PSO
50;1;0.7813;3.125;2.0;1.6671;LFF;BLA;PSO
50;0;0.7813;3.125;2.5;1.6671;LFF;BLA;PSO
60;5;6.25;12.5;10.0;2.0028;LFF;BLA;PSO
60;4;3.125;6.25;5.0;2.0014;LFF;BLA;PSO
60;3;0.7813;3.125;4.0;2.0005;LFF;BLA;PSO
60;2;1.5625;6.25;6.0;2.001;LFF;BLA;PSO
60;1;0.7813;3.125;2.0;2.0005;LFF;BLA;PSO
60;0;0.7813;3.125;2.5;2.0005;LFF;BLA;PSO
70;5;6.25;12.5;10.0;2.3366;LFF;BLA;PSO
70;4;3.125;6.25;5.0;2.335;LFF;BLA;PSO
70;3;0.7813;3.125;4.0;2.3339;LFF;BLA;PSO
70;2;1.5625;6.25;6.0;2.3345;LFF;BLA;PSO
70;1;0.7813;3.125;2.0;2.3339;LFF;BLA;PSO
70;0;0.7813;3.125;2.5;2.3339;LFF;BLA;PSO
80;5;6.25;12.5;10.0;2.6704;LFF;BLA;PSO
80;4;3.125;6.25;5.0;2.6685;LFF;BLA;PSO
80;3;0.7813;3.125;4.0;2.6674;LFF;BLA;PSO
80;2;1.5625;6.25;6.0;2.668;LFF;BLA;PSO
80;1;0.7813;3.125;2.0;2.6673;LFF;BLA;PSO
80;0;0.7813;3.125;2.5;2.6673;LFF;BLA;PSO
90;5;6.25;12.5;10.0;3.0042;LFF;BLA;PSO
90;4;3.125;6.25;5.0;3.0021;LFF;BLA;PSO
90;3;0.7813;3.125;4.0;3.0008;LFF;BLA;PSO
90;2;1.5625;6.25;6.0;3.0015;LFF;BLA;PSO
90;1;0.7813;3.125;2.0;3.0007;LFF;BLA;PSO
90;0;0.7813;3.125;2.5;3.0008;LFF;BLA;PSO
100;5;6.25;12.5;10.0;3.338;LFF;BLA;PSO
100;4;3.125;6.25;5.0;3.3357;LFF;BLA;PSO
100;3;0.7813;3.125;4.0;3.3342;LFF;BLA;PSO
100;2;1.5625;6.25;6.0;3.335;LFF;BLA;PSO
100;1;0.7813;3.125;2.0;3.3342;LFF;BLA;PSO
100;0;0.7813;3.125;2.5;3.3342;LFF;BLA;PSO
110;5;6.25;12.5;10.0;3.6718;LFF;BLA;PSO
110;4;3.125;6.25;5.0;3.6692;LFF;BLA;PSO
110;3;0.7813;3.125;4.0;3.6676;LFF;BLA;PSO
110;2;1.5625;6.25;6.0;3.6685;LFF;BLA;PSO
110;1;0.7813;3.125;2.0;3.6676;LFF;BLA;PSO
110;0;0.7813;3.125;2.5;3.6676;LFF;BLA;PSO
120;5;6.25;12.5;10.0;4.0056;LFF;BLA;PSO
120;4;3.125;6.25;5.0;4.0028;LFF;BLA;PSO
120;3;0.7813;3.125;4.0;4.0011;LFF;BLA;PSO
120;2;1.5625;6.25;6.0;4.002;LFF;BLA;PSO
120;1;0.7813;3.125;2.0;4.001;LFF;BLA;PSO
120;0;0.7813;3.125;2.5;4.001;LFF;BLA;PSO
130;5;6.25;12.5;10.0;4.0056;LFF;BLA;PSO
130;4;3.125;6.25;5.0;4.0028;LFF;BLA;PSO
130;3;0.7813;3.125;4.0;4.0011;LFF;BLA;PSO
130;2;1.5625;6.25;6.0;4.002;LFF;BLA;PSO
130;1;0.7813;3.125;2.0;4.001;LFF;BLA;PSO
130;0;0.7813;3.125;2.5;4.001;LFF;BLA;PSO
140;5;6.25;12.5;10.0;4.3435;LFF;BLA;PSO
140;4;3.125;6.25;5.0;4.3404;LFF;BLA;PSO
140;3;0.7813;3.125;4.0;4.3385;LFF;BLA;PSO
140;2;1.5625;6.25;6.0;4.3396;LFF;BLA;PSO
140;1;0.7813;3.125;2.0;4.3384;LFF;BLA;PSO
140;0;0.7813;3.125;2.5;4.3385;LFF;BLA;PSO
150;5;6.25;12.5;10.0;4.6773;LFF;BLA;PSO
150;4;3.125;6.25;5.0;4.674;LFF;BLA;PSO
150;3;0.7813;3.125;4.0;4.6719;LFF;BLA;PSO
150;2;1.5625;6.25;6.0;4.6731;LFF;BLA;PSO
150;1;0.7813;3.125;2.0;4.6719;LFF;BLA;PSO
150;0;0.7813;3.125;2.5;4.6719;LFF;BLA;PSO
160;5;6.25;12.5;10.0;5.0111;LFF;BLA;PSO
160;4;3.125;6.25;5.0;5.0076;LFF;BLA;PSO
160;3;0.7813;3.125;4.0;5.0054;LFF;BLA;PSO
160;2;1.5625;6.25;6.0;5.0066;LFF;BLA;PSO
160;1;0.7813;3.125;2.0;5.0053;LFF;BLA;PSO
160;0;0.7813;3.125;2.5;5.0053;LFF;BLA;PSO
170;5;6.25;12.5;10.0;5.3449;LFF;BLA;PSO
170;4;3.125;6.25;5.0;5.3411;LFF;BLA;PSO
170;3;0.7813;3.125;4.0;5.3388;LFF;BLA;PSO
170;2;1.5625;6.25;6.0;5.3401;LFF;BLA;PSO
170;1;0.7813;3.125;2.0;5.3387;LFF;BLA;PSO
170;0;0.7813;3.125;2.5;5.3387;LFF;BLA;PSO
180;5;6.25;12.5;10.0;5.6787;LFF;BLA;PSO
180;4;3.125;6.25;5.0;5.6747;LFF;BLA;PSO
180;3;0.7813;3.125;4.0;5.6722;LFF;BLA;PSO
180;2;1.5625;6.25;6.0;5.6736;LFF;BLA;PSO
180;1;0.7813;3.125;2.0;5.6721;LFF;BLA;PSO
180;0;0.7813;3.125;2.5;5.6721;LFF;BLA;PSO
190;5;6.25;12.5;10.0;6.0125;LFF;BLA;PSO
190;4;3.125;6.25;5.0;6.0083;LFF;BLA;PSO
190;3;0.7813;3.125;4.0;6.0056;LFF;BLA;PSO
190;2;1.5625;6.25;6.0;6.0071;LFF;BLA;PSO
190;1;0.7813;3.125;2.0;6.0055;LFF;BLA;PSO
190;0;0.7813;3.125;2.5;6.0055;LFF;BLA;PSO
200;5;6.25;12.5;10.0;6.3463;LFF;BLA;PSO
200;4;3.125;6.25;5.0;6.3418;LFF;BLA;PSO
200;3;0.7813;3.125;4.0;6.339;LFF;BLA;PSO
200;2;1.5625;6.25;6.0;6.3406;LFF;BLA;PSO
200;1;0.7813;3.125;2.0;6.3389;LFF;BLA;PSO
200;0;0.7813;3.125;2.5;6.339;LFF;BLA;PSO
210;5;6.25;12.5;10.0;6.6801;LFF;BLA;PSO
210;4;3.125;6.25;5.0;6.6754;LFF;BLA;PSO
210;3;0.7813;3.125;4.0;6.6725;LFF;BLA;PSO
210;2;1.5625;6.25;6.0;6.6741;LFF;BLA;PSO
210;1;0.7813;3.125;2.0;6.6723;LFF;BLA;PSO
210;0;0.7813;3.125;2.5;6.6724;LFF;BLA;PSO
220;5;6.25;12.5;10.0;7.0139;LFF;BLA;PSO
220;4;3.125;6.25;5.0;7.009;LFF;BLA;PSO
220;3;0.7813;3.125;4.0;7.0059;LFF;BLA;PSO
220;2;1.5625;6.25;6.0;7.0076;LFF;BLA;PSO
220;1;0.7813;3.125;2.0;7.0058;LFF;BLA;PSO
220;0;0.7813;3.125;2.5;7.0058;LFF;BLA;PSO
230;5;6.25;12.5;10.0;7.3477;LFF;BLA;PSO
230;4;3.125;6.25;5.0;7.3425;LFF;BLA;PSO
230;3;0.7813;3.125;4.0;7.3393;LFF;BLA;PSO
230;2;1.5625;6.25;6.0;7.3411;LFF;BLA;PSO
230;1;0.7813;3.125;2.0;7.3392;LFF;BLA;PSO
230;0;0.7813;3.125;2.5;7.3392;LFF;BLA;PSO
240;5;6.25;12.5;10.0;7.6815;LFF;BLA;PSO
240;4;3.125;6.25;5.0;7.6761;LFF;BLA;PSO
240;3;0.7813;3.125;4.0;7.6727;LFF;BLA;PSO
240;2;1.5625;6.25;6.0;7.6746;LFF;BLA;PSO
240;1;0.7813;3.125;2.0;7.6726;LFF;BLA;PSO
240;0;0.7813;3.125;2.5;7.6726;LFF;BLA;PSO
250;5;6.25;12.5;10.0;8.0153;LFF;BLA;PSO
250;4;3.125;6.25;5.0;8.0097;LFF;BLA;PSO
250;3;0.7813;3.125;4.0;8.0061;LFF;BLA;PSO
250;2;1.5625;6.25;6.0;8.0081;LFF;BLA;PSO
250;1;0.7813;3.125;2.0;8.006;LFF;BLA;PSO
250;0;0.7813;3.125;2.5;8.006;LFF;BLA;PSO
260;5;6.25;12.5;10.0;8.3491;LFF;BLA;PSO
260;4;3.125;6.25;5.0;8.3432;LFF;BLA;PSO
260;3;0.7813;3.125;4.0;8.3396;LFF;BLA;PSO
260;2;1.5625;6.25;6.0;8.3416;LFF;BLA;PSO
260;1;0.7813;3.125;2.0;8.3394;LFF;BLA;PSO
260;0;0.7813;3.125;2.5;8.3395;LFF;BLA;PSO
270;5;6.25;12.5;10.0;8.6829;LFF;BLA;PSO
270;4;3.125;6.25;5.0;8.6768;LFF;BLA;PSO
270;3;0.7813;3.125;4.0;8.673;LFF;BLA;PSO
270;2;1.5625;6.25;6.0;8.6751;LFF;BLA;PSO
270;1;0.7813;3.125;2.0;8.6728;LFF;BLA;PSO
270;0;0.7813;3.125;2.5;8.6729;LFF;BLA;PSO
280;5;6.25;12.5;10.0;9.0167;LFF;BLA;PSO
280;4;3.125;6.25;5.0;9.0104;LFF;BLA;PSO
280;3;0.7813;3.125;4.0;9.0064;LFF;BLA;PSO
280;2;1.5625;6.25;6.0;9.0086;LFF;BLA;PSO
280;1;0.7813;3.125;2.0;9.0063;LFF;BLA;PSO
280;0;0.7813;3.125;2.5;9.0063;LFF;BLA;PSO
290;5;6.25;12.5;10.0;9.3505;LFF;BLA;PSO
290;4;3.125;6.25;5.0;9.3439;LFF;BLA;PSO
290;3;0.7813;3.125;4.0;9.3398;LFF;BLA;PSO
290;2;1.5625;6.25;6.0;9.3421;LFF;BLA;PSO
290;1;0.7813;3.125;2.0;9.3397;LFF;BLA;PSO
290;0;0.7813;3.125;2.5;9.3397;LFF;BLA;PSO
300;5;6.25;12.5;10.0;9.6843;LFF;BLA;PSO
300;4;3.125;6.25;5.0;9.6775;LFF;BLA;PSO
300;3;0.7813;3.125;4.0;9.6733;LFF;BLA;PSO
300;2;1.5625;6.25;6.0;9.6756;LFF;BLA;PSO
300;1;0.7813;3.125;2.0;9.6731;LFF;BLA;PSO
300;0;0.7813;3.125;2.5;9.6731;LFF;BLA;PSO
310;5;6.25;12.5;10.0;10.0181;LFF;BLA;PSO
310;4;3.125;6.25;5.0;10.0111;LFF;BLA;PSO
310;3;0.7813;3.125;4.0;10.0067;LFF;BLA;PSO
310;2;1.5625;6.25;6.0;10.0091;LFF;BLA;PSO
310;1;0.7813;3.125;2.0;10.0065;LFF;BLA;PSO
310;0;0.7813;3.125;2.5;10.0065;LFF;BLA;PSO
320;5;6.25;12.5;10.0;10.3519;LFF;BLA;PSO
320;4;3.125;6.25;5.0;10.3446;LFF;BLA;PSO
320;3;0.7813;3.125;4.0;10.3401;LFF;BLA;PSO
320;2;1.5625;6.25;6.0;10.3426;LFF;BLA;PSO
320;1;0.7813;3.125;2.0;10.3399;LFF;BLA;PSO
320;0;0.7813;3.125;2.5;10.34;LFF;BLA;PSO
330;5;6.25;12.5;10.0;10.6857;LFF;BLA;PSO
330;4;3.125;6.25;5.0;10.6782;LFF;BLA;PSO
330;3;0.7813;3.125;4.0;10.6735;LFF;BLA;PSO
330;2;1.5625;6.25;6.0;10.6762;LFF;BLA;PSO
330;1;0.7813;3.125;2.0;10.6733;LFF;BLA;PSO
330;0;0.7813;3.125;2.5;10.6734;LFF;BLA;PSO
340;5;6.25;12.5;10.0;11.0195;LFF;BLA;PSO
340;4;3.125;6.25;5.0;11.0118;LFF;BLA;PSO
340;3;0.7813;3.125;4.0;11.0069;LFF;BLA;PSO
340;2;1.5625;6.25;6.0;11.0097;LFF;BLA;PSO
340;1;0.7813;3.125;2.0;11.0068;LFF;BLA;PSO
340;0;0.7813;3.125;2.5;11.0068;LFF;BLA;PSO
350;5;6.25;12.5;10.0;11.3533;LFF;BLA;PSO
350;4;3.125;6.25;5.0;11.3453;LFF;BLA;PSO
350;3;0.7813;3.125;4.0;11.3404;LFF;BLA;PSO
350;2;1.5625;6.25;6.0;11.3432;LFF;BLA;PSO
350;1;0.7813;3.125;2.0;11.3402;LFF;BLA;PSO
350;0;0.7813;3.125;2.5;11.3402;LFF;BLA;PSO
360;5;6.25;12.5;10.0;11.6871;LFF;BLA;PSO
360;4;3.125;6.25;5.0;11.6789;LFF;BLA;PSO
360;3;0.7813;3.125;4.0;11.6738;LFF;BLA;PSO
360;2;1.5625;6.25;6.0;11.6767;LFF;BLA;PSO
360;1;0.7813;3.125;2.0;11.6736;LFF;BLA;PSO
360;0;0.7813;3.125;2.5;11.6736;LFF;BLA;PSO
370;5;6.25;12.5;10.0;12.0209;LFF;BLA;PSO
370;4;3.125;6.25;5.0;12.0125;LFF;BLA;PSO
370;3;0.7813;3.125;4.0;12.0072;LFF;BLA;PSO
370;2;1.5625;6.25;6.0;12.0102;LFF;BLA;PSO
